OrderNumber,Provider,EventTime,Status,SourceCity,SourceCountry,SourceLat,SourceLong,DestinationName,DestinationStreet,DestinationCity,DestinationZip,DestinationCountry,DestinationLat,DestinationLong,ShippingContents,WeightKg,FailureNote,Meta_CancelReason,Meta_RerouteCount,Meta_DowntimeHours,Meta_DelayHours
ff888eca-6542-4651-919f-f24baf3bcf90,DPD,2025-05-14T05:22:49.339976Z,Dispatched,Tallinn,Estonia,59.437,24.7536,Laura Rivera,Maple Ave 124,Paris,71409,France,48.8566,2.3522,"[{""category"": ""Altars"", ""name"": ""Unicorn Spark"", ""size"": ""38"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Sunshine Yellow"", ""size"": ""40"", ""qty"": 1}]",1.42,,,,,
ff888eca-6542-4651-919f-f24baf3bcf90,DPD,2025-05-20T14:55:20.624258Z,PickedUp,Tallinn,Estonia,59.437,24.7536,Laura Rivera,Maple Ave 124,Paris,71409,France,48.8566,2.3522,"[{""category"": ""Altars"", ""name"": ""Unicorn Spark"", ""size"": ""38"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Sunshine Yellow"", ""size"": ""40"", ""qty"": 1}]",1.42,,,,,
ff888eca-6542-4651-919f-f24baf3bcf90,DPD,2025-05-27T04:41:21.414075Z,Routing,Tallinn,Estonia,59.437,24.7536,Laura Rivera,Maple Ave 124,Paris,71409,France,48.8566,2.3522,"[{""category"": ""Altars"", ""name"": ""Unicorn Spark"", ""size"": ""38"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Sunshine Yellow"", ""size"": ""40"", ""qty"": 1}]",1.42,,,,,
ff888eca-6542-4651-919f-f24baf3bcf90,DPD,2025-05-29T23:28:13.768607Z,Delivered,Tallinn,Estonia,59.437,24.7536,Laura Rivera,Maple Ave 124,Paris,71409,France,48.8566,2.3522,"[{""category"": ""Altars"", ""name"": ""Unicorn Spark"", ""size"": ""38"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Sunshine Yellow"", ""size"": ""40"", ""qty"": 1}]",1.42,,,,,
a6d44976-0118-4e7d-bf39-e7ef20d1a31d,DPD,2025-05-18T16:22:40.603961Z,Dispatched,Stockholm,Sweden,59.3293,18.0686,Alexis Obrien,High St 154,Vienna,14108,Austria,48.2082,16.3738,"[{""category"": ""Altars"", ""name"": ""Emerald Green"", ""size"": ""40"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""36"", ""qty"": 1}]",3.09,,,,,
a6d44976-0118-4e7d-bf39-e7ef20d1a31d,DPD,2025-05-21T14:08:30.355716Z,PickedUp,Stockholm,Sweden,59.3293,18.0686,Alexis Obrien,High St 154,Vienna,14108,Austria,48.2082,16.3738,"[{""category"": ""Altars"", ""name"": ""Emerald Green"", ""size"": ""40"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""36"", ""qty"": 1}]",3.09,,,,,
a6d44976-0118-4e7d-bf39-e7ef20d1a31d,DPD,2025-06-02T11:37:11.877800Z,Routing,Stockholm,Sweden,59.3293,18.0686,Alexis Obrien,High St 154,Vienna,14108,Austria,48.2082,16.3738,"[{""category"": ""Altars"", ""name"": ""Emerald Green"", ""size"": ""40"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""36"", ""qty"": 1}]",3.09,Rerouted due to customs,,2.0,,
a6d44976-0118-4e7d-bf39-e7ef20d1a31d,DPD,2025-06-05T00:39:56.049592Z,Delivered,Stockholm,Sweden,59.3293,18.0686,Alexis Obrien,High St 154,Vienna,14108,Austria,48.2082,16.3738,"[{""category"": ""Altars"", ""name"": ""Emerald Green"", ""size"": ""40"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""36"", ""qty"": 1}]",3.09,,,,,
34cad665-2298-4db4-9297-6212f7d53f57,DPD,2025-05-08T21:40:35.082154Z,Dispatched,Stockholm,Sweden,59.3293,18.0686,Summer Ross,Main St 74,Oslo,56582,Norway,59.9139,10.7522,"[{""category"": ""Kids"", ""name"": ""Vivid Runner"", ""size"": ""42"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""42"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Berlin Classic"", ""size"": ""40"", ""qty"": 1}]",3.23,,,,,
34cad665-2298-4db4-9297-6212f7d53f57,DPD,2025-05-09T03:16:20.420900Z,Cancelled,Stockholm,Sweden,59.3293,18.0686,Summer Ross,Main St 74,Oslo,56582,Norway,59.9139,10.7522,"[{""category"": ""Kids"", ""name"": ""Vivid Runner"", ""size"": ""42"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""42"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Berlin Classic"", ""size"": ""40"", ""qty"": 1}]",3.23,Shipment cancelled before pickup,PrePickup,,,
a931151e-1b20-49f9-b381-5e2f52622ab5,DPD,2025-05-23T20:44:36.889063Z,Dispatched,Berlin,Germany,52.52,13.405,Rodney Monroe,Main St 142,Amsterdam,99332,Netherlands,52.3676,4.9041,"[{""category"": ""Kids"", ""name"": ""Midnight Black"", ""size"": ""44"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""38"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Tallinn Kids"", ""size"": ""36"", ""qty"": 1}]",2.44,,,,,
a931151e-1b20-49f9-b381-5e2f52622ab5,DPD,2025-05-26T22:46:31.471808Z,PickedUp,Berlin,Germany,52.52,13.405,Rodney Monroe,Main St 142,Amsterdam,99332,Netherlands,52.3676,4.9041,"[{""category"": ""Kids"", ""name"": ""Midnight Black"", ""size"": ""44"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""38"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Tallinn Kids"", ""size"": ""36"", ""qty"": 1}]",2.44,,,,,
a931151e-1b20-49f9-b381-5e2f52622ab5,DPD,2025-05-28T18:26:23.494350Z,Routing,Berlin,Germany,52.52,13.405,Rodney Monroe,Main St 142,Amsterdam,99332,Netherlands,52.3676,4.9041,"[{""category"": ""Kids"", ""name"": ""Midnight Black"", ""size"": ""44"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""38"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Tallinn Kids"", ""size"": ""36"", ""qty"": 1}]",2.44,,,,,
a931151e-1b20-49f9-b381-5e2f52622ab5,DPD,2025-05-29T22:48:13.787277Z,Delivered,Berlin,Germany,52.52,13.405,Rodney Monroe,Main St 142,Amsterdam,99332,Netherlands,52.3676,4.9041,"[{""category"": ""Kids"", ""name"": ""Midnight Black"", ""size"": ""44"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""38"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Tallinn Kids"", ""size"": ""36"", ""qty"": 1}]",2.44,,,,,
1fc7e02a-a686-4d3d-b13b-d393c47c4bbf,DPD,2025-05-11T13:27:38.044377Z,Dispatched,Tallinn,Estonia,59.437,24.7536,Brian Johnson,Oak St 121,Amsterdam,32746,Netherlands,52.3676,4.9041,"[{""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""42"", ""qty"": 2}]",1.96,,,,,
1fc7e02a-a686-4d3d-b13b-d393c47c4bbf,DPD,2025-05-17T08:01:28.361175Z,PickedUp,Tallinn,Estonia,59.437,24.7536,Brian Johnson,Oak St 121,Amsterdam,32746,Netherlands,52.3676,4.9041,"[{""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""42"", ""qty"": 2}]",1.96,,,,,
1fc7e02a-a686-4d3d-b13b-d393c47c4bbf,DPD,2025-05-21T12:15:23.280750Z,Routing,Tallinn,Estonia,59.437,24.7536,Brian Johnson,Oak St 121,Amsterdam,32746,Netherlands,52.3676,4.9041,"[{""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""42"", ""qty"": 2}]",1.96,,,,,
1fc7e02a-a686-4d3d-b13b-d393c47c4bbf,DPD,2025-05-24T03:54:38.424408Z,Delivered,Tallinn,Estonia,59.437,24.7536,Brian Johnson,Oak St 121,Amsterdam,32746,Netherlands,52.3676,4.9041,"[{""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""42"", ""qty"": 2}]",1.96,,,,,
f63bba54-14cf-44c5-8709-1ff2e73b0dd3,DPD,2025-05-24T23:29:25.636243Z,Dispatched,Stockholm,Sweden,59.3293,18.0686,Melissa Rowe,High St 27,Brussels,70680,Belgium,50.8503,4.3517,"[{""category"": ""GenZ Pros"", ""name"": ""Midnight Black"", ""size"": ""38"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Emerald Green"", ""size"": ""38"", ""qty"": 2}, {""category"": ""Altars"", ""name"": ""Stockholm Modern"", ""size"": ""42"", ""qty"": 1}]",3.69,,,,,
f63bba54-14cf-44c5-8709-1ff2e73b0dd3,DPD,2025-05-26T18:45:06.036556Z,PickedUp,Stockholm,Sweden,59.3293,18.0686,Melissa Rowe,High St 27,Brussels,70680,Belgium,50.8503,4.3517,"[{""category"": ""GenZ Pros"", ""name"": ""Midnight Black"", ""size"": ""38"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Emerald Green"", ""size"": ""38"", ""qty"": 2}, {""category"": ""Altars"", ""name"": ""Stockholm Modern"", ""size"": ""42"", ""qty"": 1}]",3.69,,,,,
f63bba54-14cf-44c5-8709-1ff2e73b0dd3,DPD,2025-06-06T02:54:07.912128Z,Routing,Stockholm,Sweden,59.3293,18.0686,Melissa Rowe,High St 27,Brussels,70680,Belgium,50.8503,4.3517,"[{""category"": ""GenZ Pros"", ""name"": ""Midnight Black"", ""size"": ""38"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Emerald Green"", ""size"": ""38"", ""qty"": 2}, {""category"": ""Altars"", ""name"": ""Stockholm Modern"", ""size"": ""42"", ""qty"": 1}]",3.69,Delayed in transit,,,,11.0
f63bba54-14cf-44c5-8709-1ff2e73b0dd3,DPD,2025-06-07T06:06:04.780812Z,Delivered,Stockholm,Sweden,59.3293,18.0686,Melissa Rowe,High St 27,Brussels,70680,Belgium,50.8503,4.3517,"[{""category"": ""GenZ Pros"", ""name"": ""Midnight Black"", ""size"": ""38"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Emerald Green"", ""size"": ""38"", ""qty"": 2}, {""category"": ""Altars"", ""name"": ""Stockholm Modern"", ""size"": ""42"", ""qty"": 1}]",3.69,,,,,
ed8bd857-2ae4-42e0-b3f9-7c805f5615a8,DPD,2025-05-27T01:47:04.575685Z,Dispatched,Berlin,Germany,52.52,13.405,Connie Johnson,Maple Ave 109,Paris,16524,France,48.8566,2.3522,"[{""category"": ""GenZ Pros"", ""name"": ""Vivid Runner"", ""size"": ""42"", ""qty"": 1}]",0.91,,,,,
